post_title,post_name,post_parent,ID,post_excerpt,post_content,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,parent,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,featured,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,meta:_yoast_wpseo_focuskw,meta:_yoast_wpseo_canonical,meta:_yoast_wpseo_bctitle,meta:_yoast_wpseo_meta-robots-adv,meta:_yoast_wpseo_is_cornerstone,meta:_yoast_wpseo_metadesc,meta:_yoast_wpseo_linkdex,meta:_yoast_wpseo_estimated-reading-time-minutes,meta:_yoast_wpseo_content_score,meta:_yoast_wpseo_title,meta:_yoast_wpseo_metakeywords,tax:product_brand,tax:product_gender,tax:product_collection,tax:product_productline,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class,meta:aws_url_field,meta:cdn_featured_image,meta:cdn_gallery_urls,meta:cdn_gallery_urls_0_cdn_gallery_link,meta:cdn_gallery_urls_1_cdn_gallery_link,meta:cdn_gallery_urls_2_cdn_gallery_link,meta:cdn_gallery_urls_3_cdn_gallery_link,meta:cdn_gallery_urls_4_cdn_gallery_link,meta:cdn_gallery_urls_5_cdn_gallery_link,meta:cdn_gallery_urls_6_cdn_gallery_link,meta:cdn_gallery_urls_7_cdn_gallery_link,meta:cdn_gallery_urls_8_cdn_gallery_link,meta:cdn_gallery_urls_9_cdn_gallery_link,meta:custom_editor_box,meta:cwg_total_subscribers,meta:fin_sku_field,meta:msrp_field,meta:product_banner,meta:product_style,meta:show_specific_messsage,meta:total_sales,meta:upc_field,meta:wcbvp_variations_data,meta:wcbvp_variations_data_enable,meta:wcbvp_variations_data_override,meta:wcbvp_variations_structure,meta:attribute_pa_color,meta:attribute_pa_size,attribute:pa_bratype,attribute_data:pa_bratype,attribute_default:pa_bratype,attribute:pa_closure,attribute_data:pa_closure,attribute_default:pa_closure,attribute:pa_color,attribute_data:pa_color,attribute_default:pa_color,attribute:pa_countryoforigin,attribute_data:pa_countryoforigin,attribute_default:pa_countryoforigin,attribute:pa_fabric,attribute_data:pa_fabric,attribute_default:pa_fabric,attribute:pa_innerpackqty,attribute_data:pa_innerpackqty,attribute_default:pa_innerpackqty,attribute:pa_neckdesign,attribute_data:pa_neckdesign,attribute_default:pa_neckdesign,attribute:pa_size,attribute_data:pa_size,attribute_default:pa_size,attribute:pa_sleevestyle,attribute_data:pa_sleevestyle,attribute_default:pa_sleevestyle
"Hanes Originals Womens Cotton T-Shirt - L, Natural",hanes-originals-womens-cotton-t-shirt-natural-l,1106216,1106277,"Size: L, Color: Natural",,publish,,0,"2024-01-14 23:14:42",1,closed,#442319,5075,,,no,no,0,5.0000,,0.441,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Natural_sw.png ! alt :  ! title : Hanes_30PT_Natural_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,30PT-L-Natural._ADD,0,,30PT,,0,00196739009213,,,,,Natural,L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - L, Urban Lilac",hanes-originals-womens-cotton-t-shirt-urban-lilac-l,1106216,1106278,"Size: L, Color: Urban Lilac",,publish,,0,"2024-01-14 23:14:42",1,closed,#442320,5075,,,no,no,0,5.0000,,0.441,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Urban_Lilac_sw.png ! alt :  ! title : Hanes_30PT_Urban_Lilac_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-L-Urban Lilac._ADD",0,,30PT,,0,00196739009275,,,,,"Urban Lilac",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - S, Natural",hanes-originals-womens-cotton-t-shirt-natural-s,1106216,1106279,"Size: S, Color: Natural",,publish,,0,"2024-01-14 23:14:42",1,closed,#442385,5075,,,no,no,0,5.0000,,0.348,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Natural_sw.png ! alt :  ! title : Hanes_30PT_Natural_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,30PT-S-Natural._ADD,0,,30PT,,0,00196739009190,,,,,Natural,S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - 2XL, Cactus",hanes-originals-womens-cotton-t-shirt-cactus-2xl,1106216,1106280,"Size: 2XL, Color: Cactus",,publish,,0,"2024-01-14 23:14:43",1,closed,#442480,5075,,,no,no,0,5.0000,,0.544,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Cactus_sw.png ! alt :  ! title : Hanes_30PT_Cactus_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,30PT-2XL-Cactus._ADD,0,,30PT,,0,00196062640886,,,,,Cactus,2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - XS, Urban Lilac",hanes-originals-womens-cotton-t-shirt-urban-lilac-xs,1106216,1106281,"Size: XS, Color: Urban Lilac",,publish,,0,"2024-01-14 23:14:43",1,closed,#442710,5075,,,no,no,0,5.0000,,0.337,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Urban_Lilac_sw.png ! alt :  ! title : Hanes_30PT_Urban_Lilac_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-XS-Urban Lilac._ADD",0,,30PT,,0,00196739009244,,,,,"Urban Lilac",XS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - XL, Urban Lilac",hanes-originals-womens-cotton-t-shirt-urban-lilac-xl,1106216,1106282,"Size: XL, Color: Urban Lilac",,publish,,0,"2024-01-14 23:14:43",1,closed,#443037,5075,,,no,no,0,5.0000,,0.492,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Urban_Lilac_sw.png ! alt :  ! title : Hanes_30PT_Urban_Lilac_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-XL-Urban Lilac._ADD",0,,30PT,,0,00196739009282,,,,,"Urban Lilac",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - M, Allgood Gold-Horizon",hanes-originals-womens-cotton-t-shirt-allgood-gold-horizon-m,1106216,1106283,"Size: M, Color: Allgood Gold-Horizon",,publish,,0,"2024-01-14 23:14:43",1,closed,#443180,5075,,,no,no,0,5.0000,,0.283,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Allgood_Gold-Horizon_sw.png ! alt :  ! title : Hanes_30PT_Allgood_Gold-Horizon_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-M-Allgood Gold._ADD",0,,30PT,,0,00196739361083,,,,,"Allgood Gold-Horizon",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - 2XL, Allgood Gold",hanes-originals-womens-cotton-t-shirt-allgood-gold-2xl,1106216,1106284,"Size: 2XL, Color: Allgood Gold",,publish,,0,"2024-01-14 23:14:44",1,closed,#443248,5075,,,no,no,0,5.0000,,0.544,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Allgood_Gold_sw.jpg ! alt :  ! title : Hanes_30PT_Allgood_Gold_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-2XL-Allgood Gold._ADD",0,,30PT,,0,00196739320837,,,,,"Allgood Gold",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - XS, Bold Hytop Gold-Let Times Roll",hanes-originals-womens-cotton-t-shirt-bold-hytop-gold-let-times-roll-xs,1106216,1106285,"Size: XS, Color: Bold Hytop Gold-Let Times Roll",,publish,,0,"2024-01-14 23:14:44",1,closed,#443312,5075,,,no,no,0,5.0000,,0.252,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Bold_Hytop_Gold-Let_Times_Roll_sw.png ! alt :  ! title : Hanes_30PT_Bold_Hytop_Gold-Let_Times_Roll_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-XS-Bold Hytop Gold-Let Times Roll._ADD",0,,30PT,,0,00196739360253,,,,,"Bold Hytop Gold-Let Times Roll",XS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - XL, Bold Hytop Gold-Let Times Roll",hanes-originals-womens-cotton-t-shirt-bold-hytop-gold-let-times-roll-xl,1106216,1106286,"Size: XL, Color: Bold Hytop Gold-Let Times Roll",,publish,,0,"2024-01-14 23:14:44",1,closed,#443313,5075,,,no,no,0,5.0000,,0.334,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Bold_Hytop_Gold-Let_Times_Roll_sw.png ! alt :  ! title : Hanes_30PT_Bold_Hytop_Gold-Let_Times_Roll_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-XL-Bold Hytop Gold-Let Times Roll._ADD",0,,30PT,,0,00196739360291,,,,,"Bold Hytop Gold-Let Times Roll",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - M, Mulled Berry-Everyday Dream",hanes-originals-womens-cotton-t-shirt-mulled-berry-everyday-dream-m,1106216,1106287,"Size: M, Color: Mulled Berry-Everyday Dream",,publish,,0,"2024-01-14 23:14:44",1,closed,#443368,5075,,,no,no,0,5.0000,,0.283,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Mulled_Berry-Everyday_Dream_sw.png ! alt :  ! title : Hanes_30PT_Mulled_Berry-Everyday_Dream_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-M-Mulled Berry._ADD",0,,30PT,,0,00196739360901,,,,,"Mulled Berry-Everyday Dream",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - S, Allgood Gold",hanes-originals-womens-cotton-t-shirt-allgood-gold-s,1106216,1106288,"Size: S, Color: Allgood Gold",,publish,,0,"2024-01-14 23:14:45",1,closed,#443484,5075,,,no,no,0,5.0000,,0.348,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Allgood_Gold_sw.jpg ! alt :  ! title : Hanes_30PT_Allgood_Gold_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-S-Allgood Gold._ADD",0,,30PT,,0,00196739320790,,,,,"Allgood Gold",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - S, Bold Hytop Gold-Let Times Roll",hanes-originals-womens-cotton-t-shirt-bold-hytop-gold-let-times-roll-s,1106216,1106289,"Size: S, Color: Bold Hytop Gold-Let Times Roll",,publish,,0,"2024-01-14 23:14:45",1,closed,#443540,5075,,,no,no,0,5.0000,,0.267,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Bold_Hytop_Gold-Let_Times_Roll_sw.png ! alt :  ! title : Hanes_30PT_Bold_Hytop_Gold-Let_Times_Roll_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-S-Bold Hytop Gold-Let Times Roll._ADD",0,,30PT,,0,00196739360260,,,,,"Bold Hytop Gold-Let Times Roll",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - L, Bold Hytop Gold-Let Times Roll",hanes-originals-womens-cotton-t-shirt-bold-hytop-gold-let-times-roll-l,1106216,1106290,"Size: L, Color: Bold Hytop Gold-Let Times Roll",,publish,,0,"2024-01-14 23:14:45",1,closed,#443541,5075,,,no,no,0,5.0000,,0.303,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Bold_Hytop_Gold-Let_Times_Roll_sw.png ! alt :  ! title : Hanes_30PT_Bold_Hytop_Gold-Let_Times_Roll_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-L-Bold Hytop Gold-Let Times Roll._ADD",0,,30PT,,0,00196739360284,,,,,"Bold Hytop Gold-Let Times Roll",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - M, Oregano-Be Kind",hanes-originals-womens-cotton-t-shirt-oregano-be-kind-m,1106216,1106291,"Size: M, Color: Oregano-Be Kind",,publish,,0,"2024-01-14 23:14:45",1,closed,#443545,5075,,,no,no,0,5.0000,,0.283,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Oregano-Be_Kind_sw.png ! alt :  ! title : Hanes_30PT_Oregano-Be_Kind_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-M-Oregano-Be Kind._ADD",0,,30PT,,0,00196739360963,,,,,"Oregano-Be Kind",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - S, Urban Lilac",hanes-originals-womens-cotton-t-shirt-urban-lilac-s,1106216,1106292,"Size: S, Color: Urban Lilac",,publish,,0,"2024-01-14 23:14:46",1,closed,#443549,5075,,,no,no,0,5.0000,,0.348,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Urban_Lilac_sw.png ! alt :  ! title : Hanes_30PT_Urban_Lilac_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-S-Urban Lilac._ADD",0,,30PT,,0,00196739009251,,,,,"Urban Lilac",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - 2XL, Urban Lilac",hanes-originals-womens-cotton-t-shirt-urban-lilac-2xl,1106216,1106293,"Size: 2XL, Color: Urban Lilac",,publish,,0,"2024-01-14 23:14:46",1,closed,#443550,5075,,,no,no,0,5.0000,,0.544,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Urban_Lilac_sw.png ! alt :  ! title : Hanes_30PT_Urban_Lilac_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-2XL-Urban Lilac._ADD",0,,30PT,,0,00196739009299,,,,,"Urban Lilac",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - XL, Allgood Gold-Horizon",hanes-originals-womens-cotton-t-shirt-allgood-gold-horizon-xl,1106216,1106294,"Size: XL, Color: Allgood Gold-Horizon",,publish,,0,"2024-01-14 23:14:46",1,closed,#443870,5075,,,no,no,0,5.0000,,0.334,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Allgood_Gold-Horizon_sw.png ! alt :  ! title : Hanes_30PT_Allgood_Gold-Horizon_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-XL-Allgood Gold._ADD",0,,30PT,,0,00196739361106,,,,,"Allgood Gold-Horizon",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - XS, Allgood Gold",hanes-originals-womens-cotton-t-shirt-allgood-gold-xs,1106216,1106295,"Size: XS, Color: Allgood Gold",,publish,,0,"2024-01-14 23:14:46",1,closed,#443945,5075,,,no,no,0,5.0000,,0.337,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Allgood_Gold_sw.jpg ! alt :  ! title : Hanes_30PT_Allgood_Gold_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-XS-Allgood Gold._ADD",0,,30PT,,0,00196739320783,,,,,"Allgood Gold",XS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - XL, Oregano-Be Kind",hanes-originals-womens-cotton-t-shirt-oregano-be-kind-xl,1106216,1106296,"Size: XL, Color: Oregano-Be Kind",,publish,,0,"2024-01-14 23:14:47",1,closed,#444001,5075,,,no,no,0,5.0000,,0.334,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Oregano-Be_Kind_sw.png ! alt :  ! title : Hanes_30PT_Oregano-Be_Kind_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-XL-Oregano-Be Kind._ADD",0,,30PT,,0,00196739360987,,,,,"Oregano-Be Kind",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - L, Allgood Gold",hanes-originals-womens-cotton-t-shirt-allgood-gold-l,1106216,1106297,"Size: L, Color: Allgood Gold",,publish,,0,"2024-01-14 23:14:47",1,closed,#444449,5075,,,no,no,0,5.0000,,0.441,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Allgood_Gold_sw.jpg ! alt :  ! title : Hanes_30PT_Allgood_Gold_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-L-Allgood Gold._ADD",0,,30PT,,0,00196739320813,,,,,"Allgood Gold",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - L, Oregano-Be Kind",hanes-originals-womens-cotton-t-shirt-oregano-be-kind-l,1106216,1106298,"Size: L, Color: Oregano-Be Kind",,publish,,0,"2024-01-14 23:14:47",1,closed,#444494,5075,,,no,no,0,5.0000,,0.303,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Oregano-Be_Kind_sw.png ! alt :  ! title : Hanes_30PT_Oregano-Be_Kind_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-L-Oregano-Be Kind._ADD",0,,30PT,,0,00196739360970,,,,,"Oregano-Be Kind",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - 2XL, Oregano-Be Kind",hanes-originals-womens-cotton-t-shirt-oregano-be-kind-2xl,1106216,1106299,"Size: 2XL, Color: Oregano-Be Kind",,publish,,0,"2024-01-14 23:14:47",1,closed,#444495,5075,,,no,no,0,5.0000,,0.365,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Oregano-Be_Kind_sw.png ! alt :  ! title : Hanes_30PT_Oregano-Be_Kind_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-2XL-Oregano-Be Kind._ADD",0,,30PT,,0,00196739360994,,,,,"Oregano-Be Kind",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - XS, Oregano-Be Kind",hanes-originals-womens-cotton-t-shirt-oregano-be-kind-xs,1106216,1106300,"Size: XS, Color: Oregano-Be Kind",,publish,,0,"2024-01-14 23:14:48",1,closed,#444976,5075,,,no,no,0,5.0000,,0.252,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Oregano-Be_Kind_sw.png ! alt :  ! title : Hanes_30PT_Oregano-Be_Kind_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-XS-Oregano-Be Kind._ADD",0,,30PT,,0,00196739360949,,,,,"Oregano-Be Kind",XS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - S, Oregano-Be Kind",hanes-originals-womens-cotton-t-shirt-oregano-be-kind-s,1106216,1106301,"Size: S, Color: Oregano-Be Kind",,publish,,0,"2024-01-14 23:14:48",1,closed,#444977,5075,,,no,no,0,5.0000,,0.267,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Oregano-Be_Kind_sw.png ! alt :  ! title : Hanes_30PT_Oregano-Be_Kind_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"30PT-S-Oregano-Be Kind._ADD",0,,30PT,,0,00196739360956,,,,,"Oregano-Be Kind",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - XL, Cactus",hanes-originals-womens-cotton-t-shirt-cactus-xl,1106216,1106302,"Size: XL, Color: Cactus",,publish,,0,"2024-01-14 23:14:48",1,closed,#445685,5075,,,no,no,0,5.0000,,0.492,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Cactus_sw.png ! alt :  ! title : Hanes_30PT_Cactus_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,30PT-XL-Cactus._ADD,0,,30PT,,0,00196062640879,,,,,Cactus,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - XS, Inari",hanes-originals-womens-cotton-t-shirt-inari-xs,1106216,1106303,"Size: XS, Color: Inari",,publish,,0,"2024-01-14 23:14:48",1,closed,#445698,5075,,,no,no,0,5.0000,,0.337,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Inari_sw.png ! alt :  ! title : Hanes_30PT_Inari_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,30PT-XS-Inari._ADD,0,,30PT,,0,00196062649575,,,,,Inari,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Cotton T-Shirt - M, Inari",hanes-originals-womens-cotton-t-shirt-inari-m,1106216,1106304,"Size: M, Color: Inari",,publish,,0,"2024-01-14 23:14:49",1,closed,#445699,5075,,,no,no,0,5.0000,,0.392,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_30PT_Inari_sw.png ! alt :  ! title : Hanes_30PT_Inari_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-cotton-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,30PT-M-Inari._ADD,0,,30PT,,0,00196062649599,,,,,Inari,M,,,,,,,,,,,,,,,,,,,,,,,,,,,
