post_title,post_name,post_parent,ID,post_excerpt,post_content,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,parent,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,featured,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,meta:_yoast_wpseo_focuskw,meta:_yoast_wpseo_canonical,meta:_yoast_wpseo_bctitle,meta:_yoast_wpseo_meta-robots-adv,meta:_yoast_wpseo_is_cornerstone,meta:_yoast_wpseo_metadesc,meta:_yoast_wpseo_linkdex,meta:_yoast_wpseo_estimated-reading-time-minutes,meta:_yoast_wpseo_content_score,meta:_yoast_wpseo_title,meta:_yoast_wpseo_metakeywords,tax:product_brand,tax:product_gender,tax:product_collection,tax:product_productline,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class,meta:aws_url_field,meta:cdn_featured_image,meta:cdn_gallery_urls,meta:cdn_gallery_urls_0_cdn_gallery_link,meta:cdn_gallery_urls_1_cdn_gallery_link,meta:cdn_gallery_urls_2_cdn_gallery_link,meta:cdn_gallery_urls_3_cdn_gallery_link,meta:cdn_gallery_urls_4_cdn_gallery_link,meta:cdn_gallery_urls_5_cdn_gallery_link,meta:cdn_gallery_urls_6_cdn_gallery_link,meta:cdn_gallery_urls_7_cdn_gallery_link,meta:cdn_gallery_urls_8_cdn_gallery_link,meta:cdn_gallery_urls_9_cdn_gallery_link,meta:custom_editor_box,meta:cwg_total_subscribers,meta:fin_sku_field,meta:msrp_field,meta:product_banner,meta:product_style,meta:show_specific_messsage,meta:total_sales,meta:upc_field,meta:wcbvp_variations_data,meta:wcbvp_variations_data_enable,meta:wcbvp_variations_data_override,meta:wcbvp_variations_structure,meta:attribute_pa_color,meta:attribute_pa_size,attribute:pa_bratype,attribute_data:pa_bratype,attribute_default:pa_bratype,attribute:pa_closure,attribute_data:pa_closure,attribute_default:pa_closure,attribute:pa_color,attribute_data:pa_color,attribute_default:pa_color,attribute:pa_countryoforigin,attribute_data:pa_countryoforigin,attribute_default:pa_countryoforigin,attribute:pa_fabric,attribute_data:pa_fabric,attribute_default:pa_fabric,attribute:pa_innerpackqty,attribute_data:pa_innerpackqty,attribute_default:pa_innerpackqty,attribute:pa_neckdesign,attribute_data:pa_neckdesign,attribute_default:pa_neckdesign,attribute:pa_size,attribute_data:pa_size,attribute_default:pa_size,attribute:pa_sleevestyle,attribute_data:pa_sleevestyle,attribute_default:pa_sleevestyle
"Maidenform Womens Push-Up Bras - Solid And Lace 2-Pack - 38DD, OBL",maidenform-womens-push-up-bras-solid-and-lace-2-pack-obl-38dd,64910,84475,"Size: 38DD, Color: OBL",,publish,,0,"2021-10-01 12:32:23",1,closed,#49286,1221,,,no,no,0,14.6300,,5,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Maidenform_05757J_OBL_sw.jpg ! alt :  ! title : Maidenform_05757J_OBL_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-push-up-bras-solid-and-lace-2-pack/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05757J-38DD-OBL._ADD,0,,05757J,,0,00738994624802,,,,,OBL,38DD,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens Push-Up Bras - Solid And Lace 2-Pack - 40C, OBL",maidenform-womens-push-up-bras-solid-and-lace-2-pack-obl-40c,64910,84477,"Size: 40C, Color: OBL",,publish,,0,"2021-10-01 12:32:25",1,closed,#49287,1221,,,no,no,0,14.6300,,4,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Maidenform_05757J_OBL_sw.jpg ! alt :  ! title : Maidenform_05757J_OBL_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-push-up-bras-solid-and-lace-2-pack/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05757J-40C-OBL._ADD,0,,05757J,,0,00738994624819,,,,,OBL,40C,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens Push-Up Bras - Solid And Lace 2-Pack - 40D, OBL",maidenform-womens-push-up-bras-solid-and-lace-2-pack-obl-40d,64910,84479,"Size: 40D, Color: OBL",,publish,,0,"2021-10-01 12:32:27",1,closed,#49288,1221,,,no,no,0,14.6300,,4,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Maidenform_05757J_OBL_sw.jpg ! alt :  ! title : Maidenform_05757J_OBL_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-push-up-bras-solid-and-lace-2-pack/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05757J-40D-OBL._ADD,0,,05757J,,0,00738994624826,,,,,OBL,40D,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens Push-Up Bras - Solid And Lace 2-Pack - 40DD, OBL",maidenform-womens-push-up-bras-solid-and-lace-2-pack-obl-40dd,64910,84481,"Size: 40DD, Color: OBL",,publish,,0,"2021-10-01 12:32:30",1,closed,#49289,1221,,,no,no,0,14.6300,,4.24,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/Maidenform_05757J_OBL_sw.jpg ! alt :  ! title : Maidenform_05757J_OBL_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-push-up-bras-solid-and-lace-2-pack/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05757J-40DD-OBL._ADD,0,,05757J,,0,00738994624833,,,,,OBL,40DD,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra,,64911,,NULL,publish,,0,"2021-08-31 07:30:45",1,open,1222,,,,no,no,,,,,12,12,16,,outofstock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,Maidenform,Women,Multi,Laced,variable,outofstock,"Women > Bras|Women > Bras > Underwire Bras|Women",,,,,,,,,,,,,,,,,,,,,05809J,,0,,,,,,,,,,,,,,7DI|WQ0,1|1|1,,,,,,,,,,,,,,34A|34B|34C|36B|36C|36D|38B|38C|38D,0|1|1,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 36C, 7DI",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-36c-7di,64911,67750,"Size: 36C, Color: 7DI",NULL,publish,,0,"2021-08-31 09:33:47",1,closed,#58499,1222,,,no,no,0,10.7600,,4,,,,,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,Maidenform,Women,Multi,Laced,,outofstock,,,,,,,,,,,,,,,,,,,05809J-36C-7DI._ADD,0,,05809J,,0,00192503765606,,,,,7DI,36C,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 38C, 7DI",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-38c-7di,64911,67751,"Size: 38C, Color: 7DI",NULL,publish,,0,"2021-08-31 09:33:47",1,closed,#58502,1222,,,no,no,0,10.7600,,4,,,,,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,Maidenform,Women,Multi,Laced,,outofstock,,,,,,,,,,,,,,,,,,,05809J-38C-7DI._ADD,0,,05809J,,0,00192503765644,,,,,7DI,38C,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 38D, 7DI",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-38d-7di,64911,67752,"Size: 38D, Color: 7DI",NULL,publish,,0,"2021-08-31 09:33:47",1,closed,#58503,1222,,,no,no,0,10.7600,,4,,,,,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,Maidenform,Women,Multi,Laced,,outofstock,,,,,,,,,,,,,,,,,,,05809J-38D-7DI._ADD,0,,05809J,,0,00192503765651,,,,,7DI,38D,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 34A, 7DI",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-7di-34a,64911,93128,"Size: 34A, Color: 7DI",,publish,,0,"2021-10-05 17:09:17",1,closed,#58495,1222,,,no,no,0,10.7600,,2,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-34A-7DI._ADD,0,,05809J,,0,00192503765552,,,,,7DI,34A,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 34B, 7DI",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-7di-34b,64911,93130,"Size: 34B, Color: 7DI",,publish,,0,"2021-10-05 17:09:17",1,closed,#58496,1222,,,no,no,0,10.7600,,3,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-34B-7DI._ADD,0,,05809J,,0,00192503765569,,,,,7DI,34B,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 34C, 7DI",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-7di-34c,64911,93132,"Size: 34C, Color: 7DI",,publish,,0,"2021-10-05 17:09:17",1,closed,#58497,1222,,,no,no,0,10.7600,,4,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-34C-7DI._ADD,0,,05809J,,0,00192503765576,,,,,7DI,34C,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 36B, 7DI",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-7di-36b,64911,93134,"Size: 36B, Color: 7DI",,publish,,0,"2021-10-05 17:09:18",1,closed,#58498,1222,,,no,no,0,10.7600,,3,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-36B-7DI._ADD,0,,05809J,,0,00192503765590,,,,,7DI,36B,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 36D, 7DI",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-7di-36d,64911,93136,"Size: 36D, Color: 7DI",,publish,,0,"2021-10-05 17:09:18",1,closed,#58500,1222,,,no,no,0,10.7600,,4,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-36D-7DI._ADD,0,,05809J,,0,00192503765613,,,,,7DI,36D,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 38B, 7DI",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-7di-38b,64911,93138,"Size: 38B, Color: 7DI",,publish,,0,"2021-10-05 17:09:18",1,closed,#58501,1222,,,no,no,0,10.7600,,3,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-38B-7DI._ADD,0,,05809J,,0,00192503765637,,,,,7DI,38B,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 34A, WQ0",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-wq0-34a,64911,93140,"Size: 34A, Color: WQ0",,publish,,0,"2021-10-05 17:09:19",1,closed,#58504,1222,,,no,no,0,10.7600,,2,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-34A-WQ0._ADD,0,,05809J,,0,00192503765705,,,,,WQ0,34A,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 34B, WQ0",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-wq0-34b,64911,93142,"Size: 34B, Color: WQ0",,publish,,0,"2021-10-05 17:09:19",1,closed,#58505,1222,,,no,no,0,10.7600,,3,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-34B-WQ0._ADD,0,,05809J,,0,00192503765712,,,,,WQ0,34B,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 34C, WQ0",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-wq0-34c,64911,93144,"Size: 34C, Color: WQ0",,publish,,0,"2021-10-05 17:09:19",1,closed,#58506,1222,,,no,no,0,10.7600,,4,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-34C-WQ0._ADD,0,,05809J,,0,00192503765729,,,,,WQ0,34C,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 36B, WQ0",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-wq0-36b,64911,93146,"Size: 36B, Color: WQ0",,publish,,0,"2021-10-05 17:09:20",1,closed,#58507,1222,,,no,no,0,10.7600,,3,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-36B-WQ0._ADD,0,,05809J,,0,00192503765743,,,,,WQ0,36B,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 36C, WQ0",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-wq0-36c,64911,93148,"Size: 36C, Color: WQ0",,publish,,0,"2021-10-05 17:09:20",1,closed,#58508,1222,,,no,no,0,10.7600,,4,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-36C-WQ0._ADD,0,,05809J,,0,00192503765750,,,,,WQ0,36C,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 36D, WQ0",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-wq0-36d,64911,93150,"Size: 36D, Color: WQ0",,publish,,0,"2021-10-05 17:09:20",1,closed,#58509,1222,,,no,no,0,10.7600,,4,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-36D-WQ0._ADD,0,,05809J,,0,00192503765767,,,,,WQ0,36D,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 38B, WQ0",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-wq0-38b,64911,93152,"Size: 38B, Color: WQ0",,publish,,0,"2021-10-05 17:09:20",1,closed,#58510,1222,,,no,no,0,10.7600,,3,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-38B-WQ0._ADD,0,,05809J,,0,00192503765781,,,,,WQ0,38B,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 38C, WQ0",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-wq0-38c,64911,93154,"Size: 38C, Color: WQ0",,publish,,0,"2021-10-05 17:09:21",1,closed,#58511,1222,,,no,no,0,10.7600,,4,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-38C-WQ0._ADD,0,,05809J,,0,00192503765798,,,,,WQ0,38C,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maidenform Womens 2 Pack Push Up Lace Convertible Wing Bra - 38D, WQ0",maidenform-womens-2-pack-push-up-lace-convertible-wing-bra-wq0-38d,64911,93156,"Size: 38D, Color: WQ0",,publish,,0,"2021-10-05 17:09:21",1,closed,#58512,1222,,,no,no,0,10.7600,,4,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/maidenform-womens-2-pack-push-up-lace-convertible-wing-bra/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,05809J-38D-WQ0._ADD,0,,05809J,,0,00192503765804,,,,,WQ0,38D,,,,,,,,,,,,,,,,,,,,,,,,,,,
